,EAN,product_name,brand,category,subcategory,purchasable,price,price_per_unit
1985,3237051012547,Fromage Saint-Marcellin IGP ETOILE DU VERCORS,L'ETOILE DU VERCORS,Crémerie,Fromages,True,3.55,22.19 € / Kilogramme
1986,3276555434509,Fromage tête de Moine AOP IGP ,,Crémerie,Fromages,True,23.12,28.90 € / Kilogramme
1987,3481300334120,Gouda bio BIONATURE,BIONATURE,Bio et Ecologie,Crèmerie,True,3.31,16.55 € / Kilogramme
1988,3560071080327,Lait frais entier FILIERE QUALITE CARREFOUR,CARREFOUR,Crémerie,"Lait, boissons lactées et végétales",True,1.39,1.39 € / Litre
1989,3560070437405,Lait demi écrémé réduit en lactose CARREFOUR,CARREFOUR LACTOSE,Crémerie,"Lait, boissons lactées et végétales",True,1.24,1.24 € / Litre
1990,3700819800149,Lait demi-écrémé bio FAIREFRANCE,FAIREFRANCE,Bio et Ecologie,Crèmerie,True,1.28,1.28 € / Litre
1991,3428272970147,Lait bio écrémé 0% MG LACTEL,LACTEL,Bio et Ecologie,Crèmerie,True,1.34,1.34 € / Litre
1992,3023290038734,Liégeois café éclat caramel VIENNOIS,VIENNOIS,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.0,2.50 € / Kilogramme
1993,3023290038758,Liégeois chocolat éclat caramel VIENNOIS,VIENNOIS,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.0,2.50 € / Kilogramme
1994,3560071048877,Morbier au lait cru CARREFOUR BIO,CARREFOUR BIO,Bio et Ecologie,Crèmerie,True,3.47,17.35 € / Kilogramme
1995,3560070738588,Mothais sur feuille  REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,3.25,18.06 € / Kilogramme
1996,3560071003104,Mousses à la framboise avec génoise CARREFOUR SELECTION,CARREFOUR SELECTION,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.3,12.78 € / Kilogramme
1997,3560070568512,Munster fermier AOP FILIERE QUALITE CARREFOUR,FILIERE QUALITE CARF,Crémerie,Fromages,True,4.0,18.18 € / Kilogramme
1998,3252950047506,Neuf chatel au lait cru AOP ,GRAINDORGE,Crémerie,Fromages,True,4.5,22.50 € / Kilogramme
1999,3444712106426,Œufs frais COTEAUX PEYRIGNAC,COTEAUX PEYRIGNAC,Crémerie,Oeufs,True,2.0,0.33 € / Pièce
2000,3558010100649,Œufs moyens LE CLOS ST JACQUES,LE CLOS ST JACQUES,Crémerie,Oeufs,True,1.6,0.27 € / Pièce
2001,3575883000760,Ossau-Iraty  AGOUR FROMAGES,AGOUR FROM.PAYS BASQ,Crémerie,Fromages,True,3.69,18.45 € / Kilogramme
2002,3560070608904,Pérail Fabriqué en Aveyron IGP REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,3.0,20.00 € / Kilogramme
2003,3245390026026,Petit Livarot  REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,3.3,13.20 € / Kilogramme
2004,3252950033387,Petit Livarot AOP E. GRAINDORGE,GRAINDORGE,Crémerie,Fromages,True,5.9,21.85 € / Kilogramme
2005,3304420000617,Petit Munster au cumin des prés HAXAIRE,HAXAIRE,Crémerie,Fromages,True,3.8,17.27 € / Kilogramme
2006,3529380012436,Plateau de fromages Normandie IGP L'ATELIER CHATEAUBOURG,REFS.SANS MARQUE,Crémerie,Fromages,True,10.1,32.06 € / Kilogramme
2007,3245390138354,Pont l'Evêque  REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,7.25,18.12 € / Kilogramme
2008,3276770010816,Préparation à tartiner thon Boursin poivre GUYADER,GUYADER,Crémerie,Fromages,True,2.62,21.83 € / Kilogramme
2009,3276559952528,Provolone doux AOP ,,Crémerie,Fromages,True,3.43,14.91 € / Kilogramme
2010,3560070573264,Reblochon bio AOP CARREFOUR BIO,CARREFOUR BIO,Bio et Ecologie,Crèmerie,True,4.12,17.91 € / Kilogramme
2011,3760075290122,Reblochon au lait cru ,REFS.SANS MARQUE,Crémerie,Fromages,True,6.15,13.67 € / Kilogramme
2012,3353930111023,Riz au lait caramel CAMBREMER,TEURGOULE CAMBREMER,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.95,3.55 € / Kilogramme
2013,3353930000136,Riz au lait cannelle CAMBREMER,TEURGOULE CAMBREMER,Crémerie,"Yaourts, desserts et spécialités végétales",True,0.9,6.43 € / Kilogramme
2014,3479571400033,Riz au lait chocolat TEURGOULE DE JANVILLE,JANVILLE,Crémerie,"Yaourts, desserts et spécialités végétales",True,0.8,5.33 € / Kilogramme
2015,3479571400026,Riz au lait chocolat TEURGOULE DE JANVILLE,JANVILLE,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.7,3.60 € / Kilogramme
2016,3276559953303,Sainte Maure de Touraine AOP fermier IGP ,,Crémerie,Fromages,True,7.5,30.00 € / Kilogramme
2017,3301170007071,Selles-sur-Cher AOP affiné 17jrs FROMAGERIE ANJOUIN,FROMAGERIE D'ANJOUIN,Crémerie,Fromages,True,4.2,28.00 € / Kilogramme
2018,3560071048754,Tommette des Alpes  CARREFOUR BIO,CARREFOUR BIO,Bio et Ecologie,Crèmerie,True,3.91,17.00 € / Kilogramme
2019,5201310005333,Yaourt grec traditionnel 10% MG AUTHENTIQUE GREC BY IFANTIS,IFANTIS,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.5,12.00 € / Kilogramme
2020,3293630000251,Yaourt coco brassé LA FERME DE LA VIEILLE ABBAYE,REFS.SANS MARQUE,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.1,4.20 € / Kilogramme
2021,3324976125015,Yaourt nature LAITIERE DE LA MOTTE,LAITIERE DE LA MOTTE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.95,3.90 € / Kilogramme
2022,3329770064447,Yaourt vanille LES LAITIERS RESPONSABLES - YOPLAIT,YOPLAIT,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.59,3.31 € / Kilogramme
2023,3339520046067,Yaourt pêche du Roussillon PECHALOU,PECHALOU,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.25,4.50 € / Kilogramme
2024,3339520092651,Yaourt fraise de Dordogne PECHALOU,PECHALOU,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.17,4.34 € / Kilogramme
2025,3339526071100,Yaourt caramel Bio PECHALOU,PECHALOU,Bio et Ecologie,Crèmerie,True,2.35,4.70 € / Kilogramme
2026,3339526072008,Yaourt nature Bio PECHALOU,PECHALOU,Bio et Ecologie,Crèmerie,True,2.19,4.38 € / Kilogramme
2027,3339526071094,Yaourt café Bio PECHALOU,PECHALOU,Bio et Ecologie,Crèmerie,True,2.35,4.70 € / Kilogramme
2028,3293630000206,Yaourt fraise brassé ,VIEILLE ABBAYE,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.1,4.20 € / Kilogramme
2029,3578840003033,Yaourt de brebis citron sur lit de confiture de myrtilles BASKALIA,BASKALIA,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.55,11.07 € / Kilogramme
2030,3578840003026,Yaourt de brebis vanille et crème de marrons BASKALIA,BASKALIA,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.55,11.07 € / Kilogramme
2031,3560070971787,Yaourts fraise réduit en lactose CARREFOUR,CARREFOUR LACTOSE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.2,2.40 € / Kilogramme
2032,3560070971817,Yaourts nature sucré réduit en lactose CARREFOUR,CARREFOUR LACTOSE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.2,2.40 € / Kilogramme
2033,3033491350641,Yaourts saveur vanille ACTIVIA,ACTIVIA,Crémerie,"Yaourts, desserts et spécialités végétales",True,4.0,2.00 € / Kilogramme
2034,3578840003293,Yaourts de brebis café BASKALIA,BASKALIA,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.8,7.20 € / Kilogramme
2035,3760176400826,Yaourts arôme vanille/+ galette KER RONAN,KER RONAN,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.05,7.00 € / Kilogramme
2036,3280240042108,Yaourts lait de brebis vanille LE PETIT BASQUE,PETIT BASQUE,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.82,5.64 € / Kilogramme
2037,3280240031119,Yaourts caillé vanille LE PETIT BASQUE,PETIT BASQUE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.5,6.00 € / Kilogramme
2038,3760266120092,Yaourts végétal au lait de coco citron bio LES PETITES POUSSES,REFS.SANS MARQUE,Bio et Ecologie,Crèmerie,True,2.53,12.65 € / Kilogramme
2039,3329770063754,Yaourts aux fruits rouges YOPLAIT,YOPLAIT,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.45,2.36 € / Kilogramme
2040,3293630000169,Yaourts brassé sucré ,REFS.SANS MARQUE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.8,3.60 € / Kilogramme
2041,3770005418090,Beurre de ferme demi-sel LAITERIE BRIN D'HERBE,REFS.SANS MARQUE,Crémerie,Beurres et margarines,True,5.0,20.00 € / Kilogramme
2042,5410603017285,Beurre Ardennais ,MATHOT,Crémerie,Beurres et margarines,True,2.99,11.96 € / Kilogramme
2043,3258260034175,Boisson lait d'amande s/sucres BIODYNE,BIODYNE,Bio et Ecologie,Boissons,True,3.64,3.64 € / Litre
2044,3245390136046,Brie de Meaux au lait cru REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,2.43,12.15 € / Kilogramme
2045,3152322511218,Cancoillotte nature RAGUIN,RAGUIN,Crémerie,Fromages,True,3.25,14.44 € / Kilogramme
2046,3424140001005,Crème fraîche épaisse FERME DU BOURG GROUX,FERME DU BOURG GROUX,Crémerie,Crèmes fraîches et chantilly,True,5.95,5.95 € / Litre
2047,3073781075649,Fromage à tartiner échalote & ciboulette BOURSIN,BOURSIN,Crémerie,Fromages,True,1.66,11.07 € / Kilogramme
2048,3414170013208,Fromage Le petit Savoyard CHABERT,CHABERT,Crémerie,Fromages,True,3.2,16.00 € / Kilogramme
2049,3237054005843,Fromage duo saint Marcellin IGP - saint Félicien Bio ETOILE DU VERCORS,L'ETOILE DU VERCORS,Bio et Ecologie,Crèmerie,True,7.99,34.74 € / Kilogramme
2050,3266360990109,Fromage Le Sac du Vigneron FROMAGERIE ALPINE,REFS.SANS MARQUE,Crémerie,Fromages,True,8.9,8.90 € / Kilogramme
2051,3760249760000,Fromage saveur original NATURE & MOI,NATURE ET MOI,Crémerie,Fromages,True,2.79,13.95 € / Kilogramme
2052,3576560005009,Fromage à tartiner/ail & fines herbes SOJABIO,SOJABIO,Bio et Ecologie,Crèmerie,True,2.75,22.00 € / Kilogramme
2053,3272770097178,Fromage à tartiner noix/amandes TARTARE,TARTARE,Crémerie,Fromages,True,1.8,12.00 € / Kilogramme
2054,3307905500060,Fromage à pâte molle au lait de vache pasteurisé  PAVE D'AFFINOIS,FROMAGERS D'AFFINOIS,Crémerie,Fromages,True,5.05,16.83 € / Kilogramme
2055,3760028680192,Fromage blanc de campagne 6% MG GIRALP,GIRALP,Crémerie,"Yaourts, desserts et spécialités végétales",True,3.85,3.85 € / Kilogramme
2056,3335030005051,Fromage blanc fermier nature LE CRAULOIS,LE CRAULOIS,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.69,5.38 € / Kilogramme
2057,3700817700120,Fromage blanc de campagne ,REFS.SANS MARQUE,Crémerie,"Yaourts, desserts et spécialités végétales",True,5.5,2.75 € / Kilogramme
2058,3560070927388,Fromage de chèvre Picodon AOP REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,2.99,24.92 € / Kilogramme
2059,3383680021532,Fromage de chèvre Cabri Torcéen ,LE TORCEEN,Crémerie,Fromages,True,3.2,16.00 € / Kilogramme
2060,3302552415064,Fromage frais en faisselle 6% MG LA BRESSANE,LA BRESSANE,Crémerie,"Yaourts, desserts et spécialités végétales",True,4.2,4.67 € / Kilogramme
2061,3271961000508,Fromage frais faisselle ROYANS FRAIS,ROYANS FRAIS,Crémerie,"Yaourts, desserts et spécialités végétales",True,4.95,4.12 € / Kilogramme
2062,3560071070137,Fromages assortiment FILIERE QUALITE CARREFOUR,FILIERE QUALITE CARF,Crémerie,Fromages,True,11.9,11.90 € / Pièce
2063,3760019713335,Mozzarella di bufala TREO,TREO,Crémerie,Fromages,True,2.95,29.50 € / Kilogramme
2064,3273020000009,Œufs gros poules au sol CORSOEUF,REFS.SANS MARQUE,Crémerie,Oeufs,True,3.9,0.32 € / Pièce
2065,3300755363069,Œufs frais bio SARL ROUSSILLON OEUF,SARL ROUSSILLON OEUF,Bio et Ecologie,Crèmerie,True,2.78,6.95 € / Kilogramme
2066,3245390135803,Petit Saint-Nectaire laitier REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,5.96,10.64 € / Kilogramme
2067,3529380012450,Plateau de fromages Savoie Dauphinoi IGP L'ATELIER CHATEAUBOURG,REFS.SANS MARQUE,Crémerie,Fromages,True,10.1,38.85 € / Kilogramme
2068,3245390061874,Reblochon  REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,3.64,14.00 € / Kilogramme
2069,3294584500002,Reblochon AOP fermier POCHAT,LE POCHAT,Crémerie,Fromages,True,3.67,15.29 € / Kilogramme
2070,8059070742091,Scamorza fumée L'ITALIE DES FROMAGES,ITALIE DES FROMAGES,Crémerie,Fromages,True,4.4,17.60 € / Kilogramme
2071,5201310005340,Yaourt grec traditionnel 0% MG AUTHENTIQUE GREC BY IFANTIS,IFANTIS,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.5,12.00 € / Kilogramme
2072,3286151950020,Yaourt citron ETREZ,ETREZ,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.9,3.80 € / Kilogramme
2073,3760176400840,Yaourt fraise brassé KER RONAN,KER RONAN,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.05,7.00 € / Kilogramme
2074,3578840003019,Yaourt de brebis au miel et confiture de figues BASKALIA,BASKALIA,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.55,11.07 € / Kilogramme
2075,3033491351198,Yaourts saveur citron ACTIVIA,ACTIVIA,Crémerie,"Yaourts, desserts et spécialités végétales",True,4.09,2.04 € / Kilogramme
2076,3415292413488,Yaourts nature entier FERME DE LA BAZINIERE,LA BAZINIERE,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.69,2.69 € / Kilogramme
2077,3415292406480,Yaourts aux fruits FERME DE LA BAZINIERE,LA BAZINIERE,Crémerie,"Yaourts, desserts et spécialités végétales",True,4.1,4.10 € / Kilogramme
2078,3329770061187,Yaourts à boire fraise YOP,YOPLAIT,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.98,1.83 € / Kilogramme
2079,3329770063709,yaourts aux fruits rouges 0% MG YOPLAIT,YOPLAIT,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.45,2.36 € / Kilogramme
2080,3413160001423,Fromage blanc faisselle 3% MG FERME COLLET,FERME COLLET,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.35,3.92 € / Kilogramme
2081,3560070428014,Gruyère de France au lait cru REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,3.74,14.96 € / Kilogramme
2082,3475520125002,Lait demi-écrémé ,LAIT DE SAVOIE,Crémerie,"Lait, boissons lactées et végétales",True,1.1,1.10 € / Litre
2083,3287251006068,Œufs  MIELS VILLENEUVE,MIELS VILLENEUVE,Crémerie,Oeufs,True,1.5,1.50 € / Pièce
2084,3293630000435,Yaourt fruits des bois brassé LA FERME DE LA VIEILLE ABBAYE,SANS,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.1,4.20 € / Kilogramme
2085,3276551823857,Appenzeller surchoix IGP ,,Crémerie,Fromages,True,5.38,26.90 € / Kilogramme
2086,3245390062826,Beaufort AOP REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,4.32,20.67 € / Kilogramme
2087,3700342357745,Beurre bio doux C'EST QUI LE PATRON ?!,C'EST QUI LE PATRON,Bio et Ecologie,Crèmerie,True,2.94,11.76 € / Kilogramme
2088,3523230020923,Beurre bio doux GRAND FERMAGE,GRAND FERMAGE,Bio et Ecologie,Crèmerie,True,2.05,16.40 € / Kilogramme
2089,3252920012091,Beurre de baratte sel de Guérande LE GALL,LE GALL,Crémerie,Beurres et margarines,True,4.82,9.64 € / Kilogramme
2090,3252920015108,Beurre bio doux LE GALL,LE GALL,Bio et Ecologie,Crèmerie,True,2.97,11.88 € / Kilogramme
2091,3278310007447,Beurre moulé doux BIO LE HAMEAU,LE HAMEAU,Bio et Ecologie,Crèmerie,True,2.5,10.00 € / Kilogramme
2092,3276550080831,Beurre demi-sel ,PP NO NAME,Crémerie,Beurres et margarines,True,3.54,7.08 € / Kilogramme
2093,3278310002107,Beurre demi-sel  MA PAYSANNE,REFS.SANS MARQUE,Crémerie,Beurres et margarines,True,4.55,9.10 € / Kilogramme
2094,3278310001384,Beurre demi-sel  MA REGION,,Crémerie,Beurres et margarines,True,2.4,4.80 € / Kilogramme
2095,3451790013799,Beurre doux Bio ELLE & VIRE,ELLE & VIRE,Bio et Ecologie,Crèmerie,True,2.51,12.55 € / Kilogramme
2096,3278310002206,Beurre doux  MA PAYSANNE,REFS.SANS MARQUE,Crémerie,Beurres et margarines,True,4.5,9.00 € / Kilogramme
2097,3278310001681,Beurre doux  MA REGION,REFS.SANS MARQUE,Crémerie,Beurres et margarines,True,2.4,9.60 € / Kilogramme
2098,3278310001575,Beurre doux  MA REGION,PANZANI,Crémerie,Beurres et margarines,True,3.99,7.98 € / Kilogramme
2099,3560071009618,Boisson lactée pêche abricot CARREFOUR,CARREFOUR,Crémerie,"Lait, boissons lactées et végétales",True,1.48,1.48 € / Litre
2100,3560071182199,Boisson au soja nature CARREFOUR,CRF CDM,Crémerie,"Lait, boissons lactées et végétales",True,1.07,1.07 € / Litre
2101,3229820783338,Boisson végétale épeautre noisette bio sans sucres ajoutés BJORG,BJORG,Bio et Ecologie,Boissons,True,2.9,2.90 € / Litre
2102,3229820793665,Boisson végétale soja chocolat bio BJORG,BJORG,Bio et Ecologie,Boissons,True,2.63,2.63 € / Litre
2103,3229820019604,Boisson végétale soja nature bio sans sucres ajoutés BJORG,BJORG,Bio et Ecologie,Boissons,True,1.37,1.37 € / Litre
2104,3218930312002,Bouillie d'avoine  TRADITION BRETONNE,EVEN,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.09,3.48 € / Kilogramme
2105,3237058001971,Buche de chèvre BOUCANTRINS,L'ETOILE DU VERCORS,Crémerie,Fromages,True,4.91,19.64 € / Kilogramme
2106,0000080894162,Burrata italiana ZANETTI,ZANETTI,Crémerie,Fromages,True,2.6,17.33 € / Kilogramme
2107,3523230051231,Camembert Bio LES 300 & BIO,LES 300 & BIO,Bio et Ecologie,Crèmerie,True,2.71,10.84 € / Kilogramme
2108,3267031605018,Camembert bio lait cru MARIE HAREL,GILLOT,Bio et Ecologie,Crèmerie,True,6.5,26.00 € / Kilogramme
2109,3276553550898,Cantal vieux AOP FILIERE QUALITE CARREFOUR,FILIERE QUALITE CARF,Crémerie,Fromages,True,12.9,64.50 € / Kilogramme
2110,3560070506460,Cantal vieux AOP FILIERE QUALITE CARREFOUR,FILIERE QUALITE CARF,Crémerie,Fromages,True,2.58,12.90 € / Kilogramme
2111,3760051521028,Cantal Entre-deux au lait cru Bio AOP IGP ,REFS.SANS MARQUE,Bio et Ecologie,Crèmerie,True,6.0,24.00 € / Kilogramme
2112,3481300334137,Cheddar Bio BIONATURE,BIONATURE,Bio et Ecologie,Crèmerie,True,3.21,17.83 € / Kilogramme
2113,5021427909313,Cheddar épicé WENSLEYDALE CREAMERY,WYKE FARMS,Crémerie,Fromages,True,2.36,14.75 € / Kilogramme
2114,3560070970490,Chèvre Petit-Pouligny St Pierre AOP REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,3.07,20.47 € / Kilogramme
2115,9782014011111,Coffret mug - Magique La Reine des Neiges II ,SANS MARQUE,Crémerie,"Yaourts, desserts et spécialités végétales",True,15.9,15.90 € / Pièce
2116,3608580013198,Compote pomme poire Bio ANDROS,ANDROS,Bio et Ecologie,Crèmerie,True,1.85,5.14 € / Kilogramme
2117,3608580013136,Compote pomme fraise Bio ANDROS,ANDROS,Bio et Ecologie,Crèmerie,True,1.85,5.14 € / Kilogramme
2118,3608580011026,Compote nectarines blanches BONNE MAMAN,BONNE MAMAN,Crémerie,Compotes fraiches,True,2.42,9.31 € / Kilogramme
2119,3297763702211,Compote pomme sans sucres ajoutés Bio CHARLES & ALICE,CHARLES & ALICE,Bio et Ecologie,Crèmerie,True,3.09,4.94 € / Kilogramme
2120,3542860752011,Comté affiné 9 mois AOP JURAFLORE,JURAFLORE,Crémerie,Fromages,True,3.32,16.60 € / Kilogramme
2121,3023290013861,Crème aux œufs vanille Bio LA LAITIERE,LA LAITIERE,Bio et Ecologie,Crèmerie,True,2.49,6.55 € / Kilogramme
2122,3608580966128,crème de semoule au lait X6 BONNE MAMAN,BONNE MAMAN,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.49,3.11 € / Kilogramme
2123,3033491597312,Crème dessert chocolat DANETTE,DANONE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.98,4.95 € / Kilogramme
2124,3033491597305,Crème dessert vanille DANETTE,DANONE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.97,4.92 € / Kilogramme
2125,3023290024010,Crème dessert chocolat Bio LA LAITIERE,LA LAITIERE,Bio et Ecologie,Crèmerie,True,1.44,7.20 € / Kilogramme
2126,3173980060047,Crème fraiche épaisse VERNEUIL,VERNEUIL,Crémerie,Crèmes fraîches et chantilly,True,1.05,5.25 € / Litre
2127,3560070931521,Crèmes dessert chocolat avec dragées CARREFOUR,CARREFOUR,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.67,3.48 € / Kilogramme
2128,3023290035627,Crèmes dessert café LA LAITIERE,LA LAITIERE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.71,4.28 € / Kilogramme
2129,3023290035689,Crèmes dessert caramel LA LAITIERE,LA LAITIERE,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.71,4.28 € / Kilogramme
2130,3560070187331,Dés de fromage épices et aromates CARREFOUR,CARREFOUR,Crémerie,Fromages,True,1.76,5.87 € / Kilogramme
2131,3560071010850,Dessert crème au caramel CARREFOUR SELECTION,CARREFOUR SELECTION,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.89,7.88 € / Kilogramme
2132,5411188124269,Dessert soja avoine ALPRO,ALPRO,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.84,3.68 € / Kilogramme
2133,5411188125808,Dessert mangue sans sucres ajoutés ALPRO,ALPRO,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.95,4.88 € / Kilogramme
2134,5060425286194,Dessert Brownies chocolat GU DESSERTS,GU,Crémerie,"Yaourts, desserts et spécialités végétales",True,3.17,20.32 € / Kilogramme
2135,3760122966451,Dessert mousse au chocolat/lait MICHEL ET AUGUSTIN,MICHEL ET AUGUSTIN,Crémerie,"Yaourts, desserts et spécialités végétales",True,4.09,8.18 € / Litre
2136,5412949096825,Dessert moelleux chocolat TOBLERONE,TOBLERONE,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.99,16.61 € / Kilogramme
2137,5412949096801,Dessert cheesecake vanille TOBLERONE,TOBLERONE,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.99,17.59 € / Kilogramme
2138,3270190202837,Desserts gâteau de semoule CARREFOUR,CARREFOUR,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.53,3.82 € / Kilogramme
2139,3560071018528,Desserts Royal au chocolat CARREFOUR SELECTION,CARREFOUR SELECTION,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.49,15.56 € / Kilogramme
2140,5060023979177,Desserts Cheesecakes spéculoos GU,GU,Crémerie,"Yaourts, desserts et spécialités végétales",True,3.36,21.00 € / Kilogramme
2141,3456774797566,Desserts Liégeois caramel cœur chocolat MAMIE NOVA,MAMIE NOVA,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.49,6.21 € / Kilogramme
2142,3023290101360,Desserts Le Viennois café NESTLE,VIENNOIS,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.0,2.50 € / Kilogramme
2143,3366321056162,Desserts mousse soja chocolat noir ST HUBERT,LES PETITS PLAISIRS,Crémerie,"Yaourts, desserts et spécialités végétales",True,1.99,9.95 € / Kilogramme
2144,3760266120047,Desserts bio lait de coco/framboise LES PETITES POUSSES,REFS.SANS MARQUE,Bio et Ecologie,Crèmerie,True,2.85,14.25 € / Kilogramme
2145,3760266120054,Desserts bio lait de coco/cacao LES PETITES POUSSES,REFS.SANS MARQUE,Bio et Ecologie,Crèmerie,True,2.75,15.28 € / Kilogramme
2146,3245390232854,Emmental de Savoie au lait cru REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,4.94,13.88 € / Kilogramme
2147,3560071245719,Emmental français CARREFOUR CLASSIC',CRF CLASSIC,Crémerie,Fromages,True,3.4,7.56 € / Kilogramme
2148,3560071245726,Emmental râpé fondant CARREFOUR CLASSIC',CRF CLASSIC,Crémerie,Fromages,True,0.87,8.70 € / Kilogramme
2149,3560071245962,Emmental français CARREFOUR CLASSIC',CRF CDM,Crémerie,Fromages,True,1.92,7.68 € / Kilogramme
2150,3560071245740,Emmental râpé CARREFOUR CLASSIC',CRF CLASS OUI AU BON,Crémerie,Fromages,True,1.58,7.52 € / Kilogramme
2151,3060921463558,Emmental IGP ,CENTURION,Crémerie,Fromages,True,2.0,0.01 € / Kilogramme
2152,3227130705378,Emmental Bio IGP FREMMENTAL OM'BIO,REFS.SANS MARQUE,Bio et Ecologie,Crèmerie,True,3.65,14.60 € / Kilogramme
2153,3335030025257,Faisselles fermières nature LE CRAULOIS,LE CRAULOIS,Crémerie,"Yaourts, desserts et spécialités végétales",True,2.6,6.50 € / Kilogramme
2154,3328610000041,Faisselles moulées à la louche ,DELICE MORNANTAIS,Crémerie,"Yaourts, desserts et spécialités végétales",True,5.35,4.46 € / Kilogramme
2155,3560070967414,Fromage La Meule fruitée CARREFOUR,CRF CLASSIC,Crémerie,Fromages,True,2.59,10.36 € / Kilogramme
2156,3560071178376,Fromage crottin de chèvre CARREFOUR,CRF CDM,Crémerie,Fromages,True,1.98,16.50 € / Kilogramme
2157,3560071048785,Fromage bio pointe de brie CARREFOUR BIO,CARREFOUR BIO,Bio et Ecologie,Crèmerie,True,3.29,16.45 € / Kilogramme
2158,3560071179861,Fromage bio à tartiner nature CARREFOUR BIO,CARREFOUR BIO,Bio et Ecologie,Crèmerie,True,1.9,9.50 € / Kilogramme
2159,3560070966219,Fromage Rollot de Picardie REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,3.03,13.17 € / Kilogramme
2160,3560070890224,Fromage Soumaintrain IGP REFLETS DE FRANCE,REFLETS DE FRANCE,Crémerie,Fromages,True,4.83,19.32 € / Kilogramme
2161,3760019700557,Fromage parmesan copeaux BIOETIKA,TREO,Bio et Ecologie,Crèmerie,True,4.5,45.00 € / Kilogramme
2162,3073781075632,Fromage à tartiner figue & 3 noix BOURSIN,BOURSIN,Crémerie,Fromages,True,1.66,11.07 € / Kilogramme
2163,3228024150120,Fromage  CHAUSSEE AUX MOINES,CHAUSSEE AUX MOINES,Crémerie,Fromages,True,2.62,10.48 € / Kilogramme
2164,8059070740370,Fromage Taleggio Dop L'ITALIE DES FROMAGES,REFS.SANS MARQUE,Crémerie,Fromages,True,3.55,17.75 € / Kilogramme
